file	paragraph	line_start	line_end	char_count	score	snippet
016.复出（1979-1981·44到46岁）.txt	26	51	51	808	4	写这篇短文后五个多月，1980年5月6日，我和胡茵梦结婚了。结婚之日，她那星妈已与我们交恶，胡茵梦根本没有通知她。所谓婚礼，是午前在我家举行的，来宾只有证婚人高信疆和孟祥柯（孟绝子），后来余纪忠赶来，请我们在财神大酒店吃饭。当天晚上，胡茵梦的立委爸爸胡赓年请我们吃饭。我在第一次政治犯坐牢时，完全不知道胡茵梦是谁，但却知道她爸爸是谁。她爸爸是我爸爸的朋友和同事...
016.复出（1979-1981·44到46岁）.txt	27	53	53	243	5	胡赓年到台湾后，对政治已万念俱灰。我与胡茵梦结婚，他请我们吃饭这个晚上，他谈到立法委员生涯，突然得意地说：“三十一年来，我在立法院，没有说过一句话！”我听了，感到很难过。难过的不是此公放弃了他的言责，因为他们其实都放弃了；难过的是，他放弃了言责以后，居然还那么得意！这未免太不得体了。我忍不住回他说：“立法委员的职务就是要‘为民喉舌’，东北同乡选您出来，您不替...
016.复出（1979-1981·44到46岁）.txt	30	59	59	159	3	胡星妈在胡赓年跷家后，同意放他一马，但是立法委员的每月薪水和福利，她要全部拿去，胡赓年为了自由，全部同意了。从此每月胡星妈进出立法院，代夫出征了。后来胡赓年住进荣总，我去看他，送钱给他，老境堪怜，但是立委薪水，未闻胡星妈有以酌赏一二也。胡赓年跟我感伤地说：“人家爱钱如命，但是她把钱看得比命还重要。钱第一、命第二呢！”
016.复出（1979-1981·44到46岁）.txt	34	67	67	245	3	标题下内容是：“胡茵梦的父亲——资深立委胡赓年要办理自愿退职了，这位知名影星说：‘占了四十多年的位子白拿钱，早该走路了！’她认为，朱高正在立法院高骂‘老贼’等激烈作法，对国家民主开放，确有正面影响。胡茵梦的母亲也指出，在政府迁台之前，国大代表是采‘无薪制’，迁台后，资深国代却以每年仅开一次会的工作量，要求与立委相同的待遇，开会期间还有额外津贴，真是没道理。”...
016.复出（1979-1981·44到46岁）.txt	35	69	69	152	4	胡赓年先生身背“老贼”之名，却是真正的“无薪制”，亲人花了他的薪水几十年，最后还奚落他“占了四十多年的位子白拿钱，早该走路了”！人间道理，岂可如此颠倒？胡赓年先生八二衰翁，身心俱灰，他不会为亲人对他的伤害而置辩，但是我却忍不住要为这种亲人的无情有以抗议：吃了人家几十年还说风凉话，这种秀，做得太伪善了吧？
016.复出（1979-1981·44到46岁）.txt	37	73	73	501	4	我和胡茵梦结婚之日，私下告诉高信疆，我说这场婚姻不会超过一年。信疆奇怪既然如此，何必多此一举？我说大概我和胡茵梦都好胜，总要把没做完的事做完吧？胡茵梦没我聪明，她以为婚姻可久，乃问道于妖僧林云。林云说你们的婚姻可维持五年。五年后，你老了，而李敖一向喜欢年轻女人，那时候你们的婚姻就出问题了。唯一化解之法是现在你们就要在卧床四角各放铜钱一枚，如此婚姻可以长久。胡...
016.复出（1979-1981·44到46岁）.txt	45	89	89	434	4	随后我请孟绝子带着我签好的离婚文件，请他直送胡茵梦家，记者们也就蜂拥胡家，不久胡茵梦打电话来，说她很难过，无论如何要我亲自去一趟，我答应了。在路上，我停下我的凯迪拉克轿车，在花店里买了一大把红玫瑰，就去敲门。胡茵梦素服而出，与我相拥，并一再泪下，我说：“因因啊，你说你将是‘唐宝云第二’，因为丈夫不同意离婚。今天我保证你不是‘唐宝云第二’——你是‘胡茵梦第一’...
016.复出（1979-1981·44到46岁）.txt	47	93	93	313	6	离婚后不久，有一次，我跟一位刚考取空中小姐的可爱女孩子在床上，随便聊天，她说了一段话是：“李敖，你有许多优点，其中之一是你跟胡茵梦离婚前后，她说了你那么多的坏话，可是你却不说她一句坏话，那时我还不认识你，可是我跟姨妈们谈起来，大家都欣赏极了。”我听了，笑道：“梁启超有两句诗是：‘十年以后当思我，举国若狂欲语谁？’我离婚前后，在国民党报纸带领下、在政治阴谋下，...
016.复出（1979-1981·44到46岁）.txt	53	105	105	354	3	除了毫无悲情可言之外，这首小诗，倒颇能显出我与胡茵梦的处境。如今胡茵梦“明星惨澹”，我跟她鹿港古庙之行，也早曲终人散、灯火为尽；这位明星也春残梦断、无复当年。一切因缘、一切交汇、一切旧史、一切前情，所剩唯一“残”字了结。胡茵梦一生力争上游，不同流俗，可惜缺乏真知、走火入魔，终落得脸蛋满分、大脑零蛋。以20世纪的美人，信12世纪的怪力乱神，还自以为是“新女性”...
016.复出（1979-1981·44到46岁）.txt	55	109	109	708	8	国民党官方不但封杀我，也连带封杀胡茵梦。胡茵梦的星路出现了挫折，国民党的中央电影公司带头封杀她，宋楚瑜的新闻局也不请她主持金马奖等集会了（有一次宋楚瑜等几位大员同我吃饭，我附耳问宋楚瑜：“是不是我连累了胡茵梦的电影明星前途？怎么她没戏拍了？甚至连一向由她出面主持的有外宾在场的节目也不找她了？”宋楚瑜小声告诉我：“你不要误会。真的原因乃是胡茵梦英文不好。”后来...
016.复出（1979-1981·44到46岁）.txt	56	111	111	256	3	一、三法官竟不承认亲笔字据——在法庭上，李敖拿出萧孟能亲笔写的“字画、书籍、古董及家具等……均系本人移转与李先生以抵偿对其所欠之债务者，应该属李敖先生所有”的字据，以证明萧孟能在诬告。但是三法官却说“应有借据证明其有债权”，否则纵使有萧孟能亲笔字据，也不算数。但萧孟能既然最后以字画等抵债，原来的借据，自然就已返还债务人萧孟能了。三法官责怪李敖提不出借据，试问...
016.复出（1979-1981·44到46岁）.txt	57	113	113	207	3	二、三法官竟不承认科学鉴定——电话乃李敖借给萧孟能的，萧孟能竟告李敖侵占，理由是电信局的申请书是他亲笔填写的。经法院调卷，申请书赫然竟是李敖弟弟李放笔迹。萧孟能理屈，改口说是李放代他申请的，当时一次申请几个电话，请法院调次一号的申请书，如是李放笔迹，电话就是他的。经法院再调卷，并送请刑事警察局科学鉴定，鉴定结果是前后两张申请书，“非一人所书写”！但三法官竟连...
016.复出（1979-1981·44到46岁）.txt	58	115	115	143	3	三、三法官竟窜改笔录——三法官说：“据周其新于本院供证确是签付自诉人而非借票。”因而判决“应可认定上引字据为虚伪意思表示而亦以委托关系交付”。但查笔录原文，明明是“借票”而非“签付”，周其新供证如此，三法官竟说“周其新确是签付自诉人而非借票”，法官如此窜改笔录，罗织入罪，这不是笑话吗？
016.复出（1979-1981·44到46岁）.txt	59	117	117	161	3	四、三法官竟代栽证据——三法官说：“自诉人复因委任被告处理一切事务而于备忘录中列入该支票款。”所谓“备忘录”，其实从未给李敖，萧孟能也提不出给李敖的证据。按萧孟能全部委任共二十三项，为萧孟能书面提出，为李敖所是认，但其中并无代催讨十三张支票的委任，如果有的话，萧孟能为什么不列出？法官如此代栽证据，罗织入罪，这不是笑话吗？
016.复出（1979-1981·44到46岁）.txt	62	123	123	962	5	七、三法官竟对银行作业茫然无知——三法官判李敖坐牢的理由是：萧孟能（王剑芬）委托李敖全权处理“天母一路房屋”，李敖不该在“天母一路房屋”原卖主魏锦水有财务困难时施展全权，把房屋抢救，认为李敖花钱救这房子救错了，判决书说：“李敖既受托处理该事，本应依约俟出卖人魏锦水涂销抵押权登记后再行付款，且抵押权尚未到清偿期，无受拍卖之虞，原不发生移转所有权以保产权之问题。...
016.复出（1979-1981·44到46岁）.txt	63	125	125	695	9	由以上七项笑话，可知林晃、黄剑青、顾锦才三法官如何在玩法弄权、如何在无知乱判。这个案子，我后来得知，冤狱之成，与国民党“军机处”王昇主持的“刘少康办公室”有关。王昇不介入，萧孟能绝无胜诉之理，连萧孟能的律师李永然都承认，在法律层面上，他们打不赢这官司。王昇这种政工头目的可恶，由此可见！我出狱后，锲而不舍，追究出萧孟能诬告我内情。那时政治因素已结案，法官们乃依...
016.复出（1979-1981·44到46岁）.txt	66	131	131	180	3	告诉人李敖虽称：“15日我不在台北，14日上午我陪胡因子（胡茵梦）在万里海边拍电影亦不在台北”等语，而其所举证人孟祥林（柯字之误）亦称：“7月15日上午8时许李敖到我家，下午天黑晚饭前回去”（见同上侦查卷第40、66页），但纵使上午陪胡茵梦在万里拍片下午即可返台北，白天在孟祥林（柯字之误）处，晚上亦可返台北，均无法证明告诉人李敖并无接听被告萧孟能电话之事实。
016.复出（1979-1981·44到46岁）.txt	68	135	135	351	10	在萧孟能被我反击，使他入狱两次后，我第三次告他，最后最高法院果然判决萧孟能要第三次坐牢了，他告李敖一次，最后反弹之下，自己竟奉陪得过了头——世之好跟李敖为敌者，有如此萧！在我反击过程中，1985年4月2日，有日记如下：“2时后出地检处庭。庭前胡茵梦先向我高声问好，庭后又来聊天。她说：‘李敖你老了。’我说：‘和你一样老了。’她说：‘你看我头发剪短了。’我说：‘...
016.复出（1979-1981·44到46岁）.txt	69	137	137	186	3	萧孟能诬告我的案子，造成了以下四点结局：一、李敖坐了一次牢，但萧孟能坐了两次，又变成通缉犯，又在最高法院六件民事判决中全部败诉——他想要李敖的钱，可是一块钱都没要到。二、李敖帮助萧孟能太太朱婉坚拍卖了萧孟能和她姘妇的家，并为朱婉坚争回天母静庐的房子。三、李敖宣布和胡茵梦离婚。四、国民党官方做手脚使李敖入狱，以为封杀此獠，殊不知被此獠大肆报复，一连报复二十多年...
016.复出（1979-1981·44到46岁）.txt	70	139	139	396	4	平心说来，若萧孟能本人未被挑唆，他尚不会对李敖无情无义到诬告的程度，可惜他为姘妇所浼，以致铸此大错。在他声言要告我之际，我对他说：“孟能你告我，官方一定趁机介入整我，我会垮下来，可是我李敖垮了会爬起来；你告我，你也会垮，你垮了就爬不起来了。”果然不出所料，在我出狱后的锲而不舍里，萧孟能倍感压力。在地方法院童有德法官判决“萧孟能意图他人受刑事处分，向该管公务员...
